,intcpt,slp,rsq,resid.mean,resid.med,resid.prop.pos,source
(Intercept)8291,6.730870793,0.603697503,0.152316627,3.945712044,3.179267771,0.67961165,Navajo Nation: Water & home dust
(Intercept)8301,8.042762993,0.361560694,0.07939765,3.383049728,3.193733521,0.674757282,Navajo Nation: Water & home dust
(Intercept)8311,6.664583397,0.598996809,0.177527404,3.864781514,2.985739799,0.681229773,Navajo Nation: Water & home dust
(Intercept)8321,6.39619131,0.485961622,0.243227205,2.552761966,2.707045786,0.658576052,Navajo Nation: Water & home dust
(Intercept)8331,8.366402074,0.324068309,0.068990919,3.464951963,2.763638168,0.676375405,Navajo Nation: Water & home dust
(Intercept)8341,6.582071946,0.535640148,0.207378071,3.350346211,2.72363099,0.673139159,Navajo Nation: Water & home dust
(Intercept)8351,3.179279116,1.060920211,0.266389353,3.624044581,2.595722007,0.656957929,Navajo Nation: Water & home dust
(Intercept)8361,5.833264535,0.81911906,0.108091254,4.588033312,3.076835231,0.66828479,Navajo Nation: Water & home dust
(Intercept)8371,8.328188028,0.312971679,0.050020572,3.563026548,3.035876171,0.666666667,Navajo Nation: Water & home dust
(Intercept)8381,8.202951799,0.320481748,0.095252566,3.306972658,2.880834582,0.677993528,Navajo Nation: Water & home dust
(Intercept)8391,5.534633054,0.751867936,0.21263009,3.891175311,2.952736394,0.687702265,Navajo Nation: Water & home dust
(Intercept)8401,5.215933905,0.865707232,0.200935602,4.310665678,2.789920841,0.669902913,Navajo Nation: Water & home dust
(Intercept)8411,6.79288861,0.535981805,0.163055299,3.543673025,3.231291615,0.653721683,Navajo Nation: Water & home dust
(Intercept)8421,6.571827306,0.671455244,0.118830572,4.219466415,3.099271679,0.684466019,Navajo Nation: Water & home dust
(Intercept)8431,7.07727185,0.434014873,0.115408177,2.928663872,2.58060881,0.637540453,Navajo Nation: Water & home dust
(Intercept)8441,8.931915681,0.224419354,0.029644106,3.464678482,3.007615324,0.684466019,Navajo Nation: Water & home dust
(Intercept)8451,4.262819058,0.937656661,0.168522528,3.853355228,2.891727476,0.669902913,Navajo Nation: Water & home dust
(Intercept)8461,6.774211361,0.492631511,0.150858596,3.170716805,2.605280977,0.656957929,Navajo Nation: Water & home dust
(Intercept)8471,4.562411019,0.877827487,0.302753019,3.705006456,2.821053482,0.684466019,Navajo Nation: Water & home dust
(Intercept)8481,6.244421423,0.6005511,0.214650537,3.270028571,2.627800291,0.642394822,Navajo Nation: Water & home dust
(Intercept)8491,6.043006872,0.709076428,0.144455206,4.035353727,2.726473957,0.647249191,Navajo Nation: Water & home dust
(Intercept)8501,7.585986111,0.401473802,0.105196586,3.49939792,2.838168968,0.686084142,Navajo Nation: Water & home dust
(Intercept)8511,7.916003089,0.442965716,0.047751889,4.294914315,3.323072207,0.67961165,Navajo Nation: Water & home dust
(Intercept)8521,8.635333442,0.277604948,0.034787174,3.779285416,3.115644197,0.665048544,Navajo Nation: Water & home dust
(Intercept)8531,5.082516209,0.833047183,0.303499349,3.910639138,3.348359434,0.677993528,Navajo Nation: Water & home dust
(Intercept)8541,4.270924851,0.918352572,0.32817432,3.70956137,3.244176417,0.665048544,Navajo Nation: Water & home dust
(Intercept)8551,5.665182287,0.698793497,0.308676699,3.548174228,2.983507693,0.663430421,Navajo Nation: Water & home dust
(Intercept)8561,6.558144774,0.557241814,0.174577422,3.44568781,3.039822368,0.676375405,Navajo Nation: Water & home dust
(Intercept)8571,7.807447064,0.414084672,0.047674738,3.78728668,3.045684527,0.666666667,Navajo Nation: Water & home dust
(Intercept)8581,5.01606621,0.793189071,0.1973729,3.565879727,3.189596553,0.686084142,Navajo Nation: Water & home dust
(Intercept)8591,5.90267321,0.677272078,0.198833019,3.719566078,3.115545693,0.661812298,Navajo Nation: Water & home dust
(Intercept)8601,7.407198051,0.485696972,0.110914236,3.90721544,2.951891268,0.69579288,Navajo Nation: Water & home dust
(Intercept)8611,7.115957451,0.487506066,0.121982004,3.539556791,3.050160751,0.676375405,Navajo Nation: Water & home dust
(Intercept)8621,6.681238182,0.520813686,0.142212727,3.297786703,2.851777735,0.661812298,Navajo Nation: Water & home dust
(Intercept)8631,4.921659556,0.840963461,0.21591426,3.757898226,3.151811446,0.66828479,Navajo Nation: Water & home dust
(Intercept)8641,6.600209369,0.605192548,0.124237574,3.906090404,3.264242218,0.694174757,Navajo Nation: Water & home dust
(Intercept)8651,7.5607997,0.545530108,0.051816147,4.460805297,2.790219544,0.67961165,Navajo Nation: Water & home dust
(Intercept)8661,5.672494368,0.754882904,0.17826832,4.030362197,2.77389208,0.66828479,Navajo Nation: Water & home dust
(Intercept)8671,5.751964592,0.664589068,0.213866227,3.325886225,2.887977957,0.663430421,Navajo Nation: Water & home dust
(Intercept)8681,8.828821318,0.206952431,0.024469201,3.481938645,2.987306078,0.682847896,Navajo Nation: Water & home dust
(Intercept)8691,7.22318958,0.494226008,0.110379651,3.728148301,2.940093101,0.665048544,Navajo Nation: Water & home dust
(Intercept)8701,6.555067333,0.567053166,0.330878885,3.360211636,3.051413688,0.673139159,Navajo Nation: Water & home dust
(Intercept)8711,5.713496933,0.680738981,0.205158601,3.574387987,3.000611155,0.676375405,Navajo Nation: Water & home dust
(Intercept)8721,4.218697988,1.003829221,0.318417797,4.245905204,2.739007193,0.658576052,Navajo Nation: Water & home dust
(Intercept)8731,7.134875599,0.52225801,0.185848797,3.818789081,3.273576893,0.681229773,Navajo Nation: Water & home dust
(Intercept)8741,5.408658305,0.734633786,0.287550666,3.464990505,2.869258196,0.676375405,Navajo Nation: Water & home dust
(Intercept)8751,7.653635979,0.510858342,0.046641068,4.350126764,2.76681064,0.660194175,Navajo Nation: Water & home dust
(Intercept)8761,4.598246412,0.842383901,0.241705432,3.491176051,3.068370111,0.661812298,Navajo Nation: Water & home dust
(Intercept)8771,5.381572738,0.728806834,0.190637716,3.386757628,2.924369512,0.658576052,Navajo Nation: Water & home dust
(Intercept)8781,1.347789632,1.377992519,0.356011334,3.952551399,2.802146093,0.673139159,Navajo Nation: Water & home dust
(Intercept)8791,8.858419301,0.167804352,0.021528885,3.160245519,2.63237949,0.676375405,Navajo Nation: Water & home dust
(Intercept)8801,4.51409016,0.839524597,0.358454539,3.355225788,2.815865796,0.653721683,Navajo Nation: Water & home dust
(Intercept)8811,7.884993967,0.348898492,0.114117549,3.281994275,2.72108407,0.669902913,Navajo Nation: Water & home dust
(Intercept)8821,7.476967847,0.541525416,0.100908765,4.326863411,3.149611286,0.703883495,Navajo Nation: Water & home dust
(Intercept)8831,7.117095909,0.40451179,0.188100842,2.83237349,2.974035007,0.666666667,Navajo Nation: Water & home dust
(Intercept)8841,6.299634414,0.621597741,0.167820801,3.632050467,2.9465243,0.665048544,Navajo Nation: Water & home dust
(Intercept)8851,3.906538023,1.088085334,0.232562955,4.518543802,3.206775243,0.671521036,Navajo Nation: Water & home dust
(Intercept)8861,6.311883903,0.614437824,0.144544457,3.537437528,2.719841977,0.653721683,Navajo Nation: Water & home dust
(Intercept)8871,4.884064858,0.90924139,0.146912443,4.259968658,2.944191507,0.686084142,Navajo Nation: Water & home dust
(Intercept)8881,10.14120192,0.05469981,0.00076811,3.704787689,3.060732067,0.650485437,Navajo Nation: Water & home dust
(Intercept)8891,8.526024911,0.32463585,0.04132134,3.802290383,3.26375692,0.687702265,Navajo Nation: Water & home dust
(Intercept)8901,6.298961688,0.620328644,0.089335225,3.736597705,2.643735489,0.653721683,Navajo Nation: Water & home dust
(Intercept)8911,7.317199058,0.516508455,0.106402081,4.008732699,3.159278376,0.681229773,Navajo Nation: Water & home dust
(Intercept)8921,8.432192657,0.317066384,0.046435283,3.604250856,3.093238838,0.677993528,Navajo Nation: Water & home dust
(Intercept)8931,4.860106976,0.830364887,0.217272437,3.63994026,2.583373041,0.663430421,Navajo Nation: Water & home dust
(Intercept)8941,10.6865563,-0.093382975,0.005595486,3.011794649,2.83869935,0.647249191,Navajo Nation: Water & home dust
(Intercept)8951,8.127227995,0.278050889,0.097171812,2.88225612,3.202326465,0.660194175,Navajo Nation: Water & home dust
(Intercept)8961,7.692231569,0.379689491,0.08810627,3.213062868,2.86699102,0.650485437,Navajo Nation: Water & home dust
(Intercept)8971,2.651437383,1.195547749,0.356484331,4.040753898,2.74179947,0.661812298,Navajo Nation: Water & home dust
(Intercept)8981,6.46422003,0.576704765,0.143313193,3.508712794,2.743726248,0.684466019,Navajo Nation: Water & home dust
(Intercept)8991,1.337350638,1.418666545,0.35323416,4.175858274,3.121254541,0.671521036,Navajo Nation: Water & home dust
(Intercept)9001,6.263105887,0.726268565,0.092920292,4.425714473,2.874639457,0.674757282,Navajo Nation: Water & home dust
(Intercept)9011,7.530068771,0.417499273,0.126553905,3.492675103,3.136933856,0.686084142,Navajo Nation: Water & home dust
(Intercept)9021,6.195639773,0.649015553,0.259409869,3.596859497,2.813033356,0.673139159,Navajo Nation: Water & home dust
(Intercept)9031,4.611594622,0.820909359,0.349806439,3.301191715,2.636372545,0.647249191,Navajo Nation: Water & home dust
(Intercept)9041,5.563665029,0.703853973,0.230944726,3.505628002,2.822707686,0.671521036,Navajo Nation: Water & home dust
(Intercept)9051,7.876237365,0.446528431,0.08163478,4.103296534,3.008480704,0.673139159,Navajo Nation: Water & home dust
(Intercept)9061,7.490990444,0.473250991,0.100097705,3.849184734,3.097707196,0.653721683,Navajo Nation: Water & home dust
(Intercept)9071,2.741753108,1.238457047,0.307753716,4.365489917,3.263686984,0.697411003,Navajo Nation: Water & home dust
(Intercept)9081,6.854003198,0.546110322,0.070082504,3.767681767,2.757856142,0.666666667,Navajo Nation: Water & home dust
(Intercept)9091,6.821714637,0.529361614,0.153007691,3.617986828,2.938052142,0.684466019,Navajo Nation: Water & home dust
(Intercept)9101,5.562098109,0.714885319,0.214735194,3.515787008,2.856179922,0.669902913,Navajo Nation: Water & home dust
(Intercept)9111,3.954514378,0.953820223,0.329421801,3.622184475,2.808126937,0.673139159,Navajo Nation: Water & home dust
(Intercept)9121,6.45040418,0.668440417,0.159027985,4.151574083,2.821144928,0.674757282,Navajo Nation: Water & home dust
(Intercept)9131,5.957953634,0.622197735,0.164213442,3.282377419,2.727641823,0.661812298,Navajo Nation: Water & home dust
(Intercept)9141,8.459261912,0.293049733,0.075947455,3.404992585,2.898408025,0.673139159,Navajo Nation: Water & home dust
(Intercept)9151,8.083307216,0.467097943,0.043264257,4.419355101,3.116192701,0.67961165,Navajo Nation: Water & home dust
(Intercept)9161,4.415941361,0.887138621,0.233599974,3.61651039,2.776915343,0.669902913,Navajo Nation: Water & home dust
(Intercept)9171,4.873772067,0.759931156,0.284905324,3.173780249,2.407985158,0.658576052,Navajo Nation: Water & home dust
(Intercept)9181,4.25519881,0.972050802,0.287015104,4.061372434,2.836598238,0.66828479,Navajo Nation: Water & home dust
(Intercept)9191,6.794161994,0.502274695,0.247696877,3.136781104,3.321323777,0.681229773,Navajo Nation: Water & home dust
(Intercept)9201,7.077212781,0.458510759,0.155876706,3.193763484,2.955938122,0.663430421,Navajo Nation: Water & home dust
(Intercept)9211,5.833569764,0.778354076,0.17067322,4.272486209,3.358446013,0.689320388,Navajo Nation: Water & home dust
(Intercept)9221,6.726569382,0.557618868,0.17266718,3.739363445,2.689486305,0.66828479,Navajo Nation: Water & home dust
(Intercept)9231,3.057456883,1.235903685,0.283973067,4.665689253,3.000860169,0.699029126,Navajo Nation: Water & home dust
(Intercept)9241,8.276678724,0.286591754,0.037767216,3.512594118,2.644539914,0.676375405,Navajo Nation: Water & home dust
(Intercept)9251,8.465315083,0.270158325,0.055240733,3.19861518,2.900557877,0.650485437,Navajo Nation: Water & home dust
(Intercept)9261,5.525279438,0.684573637,0.224037372,3.294836163,2.701946865,0.663430421,Navajo Nation: Water & home dust
(Intercept)9271,7.829982516,0.38601782,0.099037458,3.509488149,2.971317133,0.663430421,Navajo Nation: Water & home dust
(Intercept)9281,7.013494798,0.474523476,0.149465568,3.389854097,2.769308139,0.663430421,Navajo Nation: Water & home dust
(Intercept)9291,4.537558483,0.922848414,0.119671225,4.036422448,2.704275715,0.653721683,Navajo Nation: Water & home dust
(Intercept)9301,4.778259498,0.80168962,0.350882183,3.401318026,3.176710006,0.687702265,Navajo Nation: Water & home dust
(Intercept)9311,4.711913099,0.948234005,0.229901944,4.360263819,3.001437735,0.665048544,Navajo Nation: Water & home dust
(Intercept)9321,6.432424657,0.592606773,0.249652264,3.522727674,2.78991838,0.665048544,Navajo Nation: Water & home dust
(Intercept)9331,7.007649613,0.500358004,0.085261077,3.572113875,2.926659196,0.656957929,Navajo Nation: Water & home dust
(Intercept)9341,3.127326925,1.155522754,0.246946852,4.201724877,2.630312197,0.647249191,Navajo Nation: Water & home dust
(Intercept)9351,6.794798683,0.416985283,0.099097623,2.696036489,2.910743192,0.665048544,Navajo Nation: Water & home dust
(Intercept)9361,3.740340849,0.99157886,0.266156791,3.679752958,2.759783519,0.656957929,Navajo Nation: Water & home dust
(Intercept)9371,4.146508732,0.956354355,0.218776438,3.8343946,2.684102125,0.677993528,Navajo Nation: Water & home dust
(Intercept)9381,7.60872287,0.47684111,0.133536524,3.91661999,3.138336849,0.66828479,Navajo Nation: Water & home dust
(Intercept)9391,6.295872506,0.609770416,0.143135723,3.541151083,2.885269663,0.665048544,Navajo Nation: Water & home dust
(Intercept)9401,6.696382136,0.486303604,0.212755974,3.023157493,2.895508453,0.669902913,Navajo Nation: Water & home dust
(Intercept)9411,6.26611264,0.666624801,0.222512267,3.981647882,3.105931587,0.67961165,Navajo Nation: Water & home dust
(Intercept)9421,6.189405372,0.646022942,0.151524512,3.730050458,2.802444076,0.653721683,Navajo Nation: Water & home dust
(Intercept)9431,4.117308237,0.932961969,0.271315049,3.655966739,3.159616794,0.661812298,Navajo Nation: Water & home dust
(Intercept)9441,5.655415963,0.684359428,0.163732594,3.537279593,3.12617704,0.677993528,Navajo Nation: Water & home dust
(Intercept)9451,6.799124469,0.51794786,0.118409037,3.357972606,2.641370594,0.665048544,Navajo Nation: Water & home dust
(Intercept)9461,5.885380301,0.637298336,0.413632056,3.339630227,2.693641595,0.671521036,Navajo Nation: Water & home dust
(Intercept)9471,7.557403668,0.388057018,0.206509379,3.238618638,3.052225503,0.69579288,Navajo Nation: Water & home dust
(Intercept)9481,3.650218204,1.003476818,0.51869217,3.676126368,2.834264602,0.673139159,Navajo Nation: Water & home dust
(Intercept)9491,6.635667427,0.673836311,0.092546316,4.471762707,2.93800092,0.676375405,Navajo Nation: Water & home dust
(Intercept)9501,4.993204355,0.834005261,0.194868432,3.810070055,2.780384438,0.684466019,Navajo Nation: Water & home dust
(Intercept)9511,6.505183347,0.605074697,0.148466399,3.708272046,2.518128738,0.655339806,Navajo Nation: Water & home dust
(Intercept)9521,6.962389177,0.504895372,0.17687469,3.509977313,2.951980557,0.677993528,Navajo Nation: Water & home dust
(Intercept)9531,7.736650764,0.355363365,0.108566832,3.339136147,2.853813052,0.676375405,Navajo Nation: Water & home dust
(Intercept)9541,5.752078858,0.646150428,0.268930764,3.159098278,2.869453312,0.656957929,Navajo Nation: Water & home dust
(Intercept)9551,6.242781632,0.654373551,0.120705547,3.964202902,3.019091944,0.677993528,Navajo Nation: Water & home dust
(Intercept)9561,6.679053737,0.621213795,0.129467703,4.121484142,2.994687021,0.684466019,Navajo Nation: Water & home dust
(Intercept)9571,6.266793323,0.626833596,0.212993676,3.606668449,2.441215386,0.658576052,Navajo Nation: Water & home dust
(Intercept)9581,7.965806456,0.413481486,0.090382767,3.871549985,3.287712244,0.66828479,Navajo Nation: Water & home dust
(Intercept)9591,5.714769862,0.743761946,0.325729042,3.811357064,2.753981714,0.682847896,Navajo Nation: Water & home dust
(Intercept)9601,7.964582096,0.322400747,0.053621469,3.317806045,2.872679624,0.686084142,Navajo Nation: Water & home dust
(Intercept)9611,6.000408613,0.624833748,0.218006329,3.364766654,2.628062152,0.642394822,Navajo Nation: Water & home dust
(Intercept)9621,5.782330404,0.691805494,0.167049824,3.654305466,2.958589407,0.666666667,Navajo Nation: Water & home dust
(Intercept)9631,9.17937269,0.126249466,0.013906757,2.808101097,2.772839428,0.660194175,Navajo Nation: Water & home dust
(Intercept)9641,9.842505599,0.122734444,0.006852475,3.852117659,3.100485506,0.671521036,Navajo Nation: Water & home dust
(Intercept)9651,4.152044339,0.98415254,0.299984358,4.036166805,3.1155428,0.66828479,Navajo Nation: Water & home dust
(Intercept)9661,7.456905237,0.483593598,0.152817521,3.902650996,3.001549497,0.67961165,Navajo Nation: Water & home dust
(Intercept)9671,7.561843627,0.382416469,0.091315632,3.181593266,2.72170384,0.644012945,Navajo Nation: Water & home dust
(Intercept)9681,7.07782238,0.509715176,0.151126321,3.516637025,2.661873733,0.676375405,Navajo Nation: Water & home dust
(Intercept)9691,5.978307981,0.697339405,0.187099923,3.893670471,3.034787099,0.663430421,Navajo Nation: Water & home dust
(Intercept)9701,4.35529263,0.860305569,0.359756852,3.336129844,3.022605953,0.674757282,Navajo Nation: Water & home dust
